NBN Atlas record ID,Occurrence ID,Licence,rightsHolder,Scientific name,Taxon author,Name qualifier,Common name,Species ID (TVK),Taxon Rank,Occurrence status,Event Date,Day,Month,Year,End date,Locality,Grid reference,Latitude (WGS84),Longitude (WGS84),Coordinate Uncertainty (m),verbatimDepth,Recorder,Determiner,Individual count,Abundance,Abundance scale,Organism scope,Organism remarks,Sex,Life stage,Occurrence remarks,Identification verification status,Basis of Record,Survey key,Dataset name,Dataset ID,Data provider,Data provider ID,Institution code,Kingdom,Phylum,Class,Order,Family,Genus,OSGR 100km,OSGR 10km,OSGR 2km,OSGR 1km,Country,State/Province,Vitality,Public resolution (m)
c81fab98-be54-4fdd-83ed-5a1e341a93f2,18044,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT83255617,55.798606,-2.268728,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT85,NT85I,NT8356,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
c81fd6cb-d74c-464f-af55-616f2a1a69fa,17579,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT83245616,55.798488,-2.268829,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT85,NT85I,NT8356,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
c824618c-237e-4fcc-ba9d-15350b9bc02a,2cd4p9h.1cgksp,CC-BY-NC,BSBI,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,,,,1991,,Quadrant NS89SE: Alloa Bowhouse,NS896920,56.108421,-3.775951,70.7,,O.L. Lassiere,,,,,,,,,NS89/1/Cn/Pt2,Accepted,HUMAN_OBSERVATION,Vascular plant data for Perthshire and Angus from SNH and BSBI,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NS,NS89,NS89W,NS8992,United Kingdom of Great Britain and Northern Ireland,Scotland,,
c8254b23-270f-4053-97f1-d6aef27ed203,3296,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT83883972,55.650748,-2.257671,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT83,NT83J,NT8339,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
c8271080-fe61-47be-995e-6f48311db7e7,9366,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT92466541,55.881822,-2.122066,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT96,NT96H,NT9265,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
c829742b-e0a0-4d7f-b20a-dddfe756a97c,14522,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT70942743,55.539739,-2.46202,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT72,NT72D,NT7027,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
c82ddb22-cd2b-4d80-807c-15944d108db4,5566,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT83195619,55.798705,-2.269619,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT85,NT85I,NT8356,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
c832577d-f119-4e6f-98aa-498ff51a225e,14773,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT81243949,55.648611,-2.299569,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT83,NT83E,NT8139,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
c83c52bf-1c4d-44b3-8cb8-1a93d6b7293b,15137,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT85624105,55.662782,-2.230074,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT84,NT84K,NT8541,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
c83ed3ac-dde1-4c5a-9b8e-60539cefefc6,9266,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT92266536,55.881404,-2.125268,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT96,NT96H,NT9265,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
c8420c0a-c171-4a51-a0f5-68c93f89ba0b,10563,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT94375393,55.778701,-2.091242,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT95,NT95L,NT9453,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
c842f825-a59e-416c-99d6-e5f03f140be9,1400,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT86094304,55.680665,-2.222733,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT84,NT84R,NT8643,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
c844ab7e-00e7-4d2f-8d72-5eb8e7051291,1463,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT87274380,55.687552,-2.203919,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT84,NT84R,NT8743,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
c848c87c-aab5-47f6-b126-61a4fccbc4cd,8354,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT70952743,55.539768,-2.461854,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT72,NT72D,NT7027,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
c852679f-200f-4f7e-a40f-3234e5bf4127,14233,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT59172091,55.480313,-2.647458,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT52,NT52V,NT5920,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
c8543060-8a18-4a52-8361-d33406aca52c,8125,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT83254036,55.656516,-2.26769,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT84,NT84F,NT8340,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
c85b9029-bd3b-4447-9aa7-ddc0a773bee4,8761,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT65562447,55.512781,-2.546915,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT62,NT62M,NT6524,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
c85e377f-0118-416d-aa47-b5faa6ea2fe8,9167,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT81223948,55.648557,-2.299862,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT83,NT83E,NT8139,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
c85eb897-ad0d-47e8-a0e8-2e381725369c,14419,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT59172091,55.480331,-2.647429,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT52,NT52V,NT5920,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
c863e6e7-a413-4d93-b024-e41f43f64e01,526,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT65532157,55.486761,-2.546903,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT62,NT62K,NT6521,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
c865e797-0ca1-4f82-8880-1a2aaf579600,4134,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT72603384,55.597435,-2.436239,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT73,NT73G,NT7233,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
c869a107-c8f5-426d-95d6-05d117be4674,14524,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT70932743,55.539738,-2.46206,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT72,NT72D,NT7027,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
c86a0f6e-dc76-4265-b266-3f4e82e38153,10908,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT67643466,55.604482,-2.515088,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT63,NT63S,NT6734,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
c86a339b-f991-4252-9922-de1051e48d6a,2cd4p9h.dwsba8,CC-BY-NC,BSBI,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,19/06/2000,19,6,2000,,"Stonehaven, bypass verge",NO858852,56.958271,-2.234289,70.7,,David Welch,,1,,,,,,,1 plant; previous gps 868856 was 1 km wrong,Accepted,HUMAN_OBSERVATION,MapMateCentre:2v9,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NO,NO88,NO88M,NO8585,United Kingdom of Great Britain and Northern Ireland,Scotland,,
c86f7b4a-4764-47bb-80ae-8801bf146bd2,7036,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT90475479,55.7864,-2.153435,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT95,NT95C,NT9054,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
c870199b-19cf-48f8-af25-e4749dc90e68,13280,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT59182088,55.480085,-2.64731,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT52,NT52V,NT5920,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
c8726fb1-a2e0-452e-b1e0-cd6d4ac3230b,LC000426000179L3,CC-BY,Adrian Sumner,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,23/04/2018,23,4,2018,,River Esk; S of Inveresk,NT345709,55.927149,-3.049016,70.7,,Adrian Sumner,Adrian Sumner,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,CI0000060000002G,A.T. Sumner's Records,dr2785,The Wildlife Information Centre,dp43,The Wildlife Information Centre,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT37,NT37K,NT3470,United Kingdom of Great Britain and Northern Ireland,Scotland,,
c8759e16-cecd-4f35-8c7e-09e358bd46c4,9461,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT53031668,55.441811,-2.743958,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT51,NT51I,NT5316,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
c8760686-d6aa-40eb-a4c9-2531b9917c7c,5734,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT84835687,55.804951,-2.243549,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT85,NT85N,NT8456,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
c8873fc2-d5e0-47e5-bdf4-81dab7102c8c,3081309,CC-BY,Botanical Society of Britain and Ireland and Biological Records Centre,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,26/04/2016,26,4,2016,,,NT28947211,55.93684,-3.13903,3,,"Owen, Nicola",,,,,,,,,,Accepted,HUMAN_OBSERVATION,Nature Locator | Plant Tracker,Vascular plant records verified via iRecord,dr2177,Botanical Society of Britain & Ireland,dp91,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT27,NT27W,NT2872,United Kingdom of Great Britain and Northern Ireland,Scotland,,
c88c8b15-0a19-4d11-99a9-8417643e24e2,10489,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT88044479,55.696478,-2.191796,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT84,NT84X,NT8844,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
c88d2d33-3b8d-4e55-a6e9-a54b9eb8e104,14874,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT81243948,55.648565,-2.299569,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT83,NT83E,NT8139,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
c892004d-b2ba-423b-bf38-46a1aa532dc5,13073,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT59182088,55.480067,-2.64733,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT52,NT52V,NT5920,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
c8943435-44a6-40b7-93f9-906ed5c293fb,5264,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT79645706,55.806397,-2.326368,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT75,NT75Y,NT7957,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
c8970a50-5c14-406d-b37b-fb64373c1df5,26144422,CC-BY-NC,Botanical Society of Britain and Ireland and Biological Records Centre,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,30/06/2022,30,6,2022,,"Highland Council, UK",NH769738,57.7377,-4.068258,11,,Ben Seaman,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,iNaturalist | UK and IOM data,Vascular plant records verified via iRecord,dr2177,Botanical Society of Britain & Ireland,dp91,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NH,NH77,NH77R,NH7673,United Kingdom of Great Britain and Northern Ireland,Scotland,,
c897f727-9d54-422e-8513-6997f8f49b7c,CI0000420000ZPJ6,CC-BY-NC,North East Scotland Biological Records Centre,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,05/05/2012,5,5,2012,,,NJ9827,57.33802,-2.026563,707.1,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,CI000042000000KG,North East Scotland Invasive Non Native Plants,dr1425,North East Scotland Biological Records Centre,dp123,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NJ,NJ92,NJ92Y,NJ9827,United Kingdom of Great Britain and Northern Ireland,Scotland,,
c8988feb-ce30-4f8f-a949-1f93f3b87282,12382,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT62671882,55.461866,-2.591765,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT61,NT61J,NT6218,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
c8996b15-54ee-4cf2-a0a1-cda99477b6cd,4213,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT93185181,55.759638,-2.110147,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT95,NT95F,NT9351,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
c89d481e-9539-43f5-9881-f0ce61f71a1b,18170,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT83235616,55.798509,-2.269042,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT85,NT85I,NT8356,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
c89eb02d-213e-45f7-8051-0faab23c40de,11647,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT86314179,55.669455,-2.219114,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT84,NT84Q,NT8641,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
c8a18496-cc50-4816-8395-62fecb225d18,7296,CC-BY,Tweed Forum,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/05/2022,,5,2022,30/06/2022,,NT84093936,55.647551,-2.254211,7,,Tweed Forum staff,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,,Giant hogweed controlled in 2022 as part of the Tweed Invasives Project,dr2748,Tweed Forum,dp270,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NT,NT83,NT83P,NT8439,United Kingdom of Great Britain and Northern Ireland,Scotland,alive,
c8a1fcf6-a7a7-4e50-bdcd-e9cf2a16fcad,42878270,OGL,Scotland's Environment Web and Biological Records Centre,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,01/07/2025,1,7,2025,,Cuningnar Loop Path,NS623629,55.84007,-4.199705,70.7,,Lisa Gordon,,25,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,iRecord | SEWeb INNS,Invasive non-native species records from SEWeb,dr1364,Scotland's Environment Web,dp187,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NS,NS66,NS66G,NS6262,United Kingdom of Great Britain and Northern Ireland,Scotland,,
c8a8b306-34aa-4507-b3a8-d4cd9eab3d79,CI0000420000UKCC,CC-BY-NC,North East Scotland Biological Records Centre,Heracleum mantegazzianum,Sommier & Levier,,Giant Hogweed,NBNSYS0000003711,species,PRESENT,03/07/2007,3,7,2007,,,NJ6762,57.651231,-2.546194,707.1,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,CI000042000000IM,North East Scotland Invasive Non Native Plants,dr1425,North East Scotland Biological Records Centre,dp123,,Plantae,,Magnoliopsida,Apiales,Apiaceae,Heracleum,NJ,NJ66,NJ66R,NJ6762,United Kingdom of Great Britain and Northern Ireland,Scotland,,
